culmen_length,culmen_depth,flipper_length,flipper_width,species
39.1,18.7,181.2,58.1,Adelie
39.5,17.4,186.2,59.2,Chinstrap
40.3,18.0,181.3,58.5,Gentoo
36.7,18.6,179.8,60.1,Adelie
39.3,18.4,184.2,58.8,Chinstrap
38.9,17.8,187.1,59.1,Gentoo
39.2,19.6,185.1,60.0,Gentoo
41.1,18.3,187.6,58.3,Adelie
38.6,18.0,184.7,59.7,Chinstrap
34.6,17.8,181.8,57.5,Adelie
36.6,17.0,182.1,58.3,Gentoo
38.7,18.7,186.9,59.5,Adelie
42.0,19.1,188.0,59.9,Gentoo
37.5,18.9,181.4,58.6,Chinstrap
37.9,18.6,184.7,60.0,Gentoo
36.4,18.1,182.8,58.1,Adelie
38.8,18.6,183.8,59.4,Chinstrap
40.3,18.1,182.4,59.3,Gentoo
37.2,17.9,184.4,57.8,Adelie
38.1,18.0,183.3,59.3,Chinstrap
